0.025437,0.036858,0.040502,0.038576,0.036111,0.039959,0.053015,0.063577,0.064368,0.044021,0.036111,0.036233,0.036467,0.040827,0.055953,0.071884,0.060607,0.053989,0.060362,0.058914,0.060817,0.076135,0.077713,0.076777,0.076074,0.072408,0.08436,0.094709,0.11702,0.11836,0.1043,0.097947,0.11322,0.13499,0.13751,0.12244,0.12696,0.082478,0.095899,0.10721,0.13059,0.14702,0.14618,0.12919,0.13508,0.13735,0.14865,0.15931,0.17507,0.20767,0.24136,0.17376,0.16831,0.16928,0.17018,0.207,0.2286,0.26535,0.20644,0.22271,0.22848,0.21097,0.20358,0.21297,0.18702,0.21575,0.22792,0.17615,0.19554,0.18295,0.15626,0.12778,0.15535,0.22093,0.18906,0.13313,0.12372,0.1163,0.11598,0.11977,0.11781,0.10161,0.096569,0.090679,0.086599,0.067134,0.070498,0.077537,0.099672,0.099366,0.067735,0.066229,0.07016,0.053902,0.05192,0.04598,0.044609,0.052647,0.055767,0.04449,0.045129
0.037924,0.074817,0.062953,0.037373,0.083972,0.04156,0.053904,0.081743,0.12243,0.17563,0.076473,0.072412,0.063722,0.5632,0.10897,0.11893,0.16706,0.084707,0.088176,0.06862,0.086698,0.081121,0.1074,0.13586,0.14274,0.13189,0.12228,0.1714,0.18493,0.19251,0.16551,0.12995,0.1528,0.35164,0.13895,0.13787,0.13148,0.12039,0.11775,0.13523,0.29335,0.65236,0.3836,0.19083,0.21938,0.23087,0.2477,0.22502,0.38169,0.27985,0.35267,0.22506,0.21021,0.25398,0.31585,0.35064,0.54951,0.36699,0.44069,0.89659,0.33502,0.2754,0.22059,0.3597,0.21775,0.28952,0.4739,0.63936,0.25599,0.18132,0.2032,0.18658,0.44827,0.23816,0.19625,0.1347,0.14248,0.16465,0.17646,0.13279,0.13431,0.15845,0.14066,0.20735,0.1198,0.1124,0.084909,0.083907,0.13735,0.1387,0.19812,0.075324,0.05754,0.074577,0.075107,0.12871,0.10531,0.13919,0.11314,0.11855,0.07551
0.032717,0.035974,0.084438,0.055129,0.048074,0.0498,0.10498,0.12878,0.14485,0.080071,0.059054,0.059944,0.061725,0.10115,0.079155,0.078651,0.070112,0.065771,0.11209,0.12539,0.13562,0.16786,0.11672,0.088809,0.10383,0.14602,0.1408,0.4115,0.11315,0.15664,0.79741,0.65133,0.26799,0.16365,0.11125,0.18894,0.44103,2.2153,0.3151,0.39918,0.26485,0.30308,0.24858,0.20718,0.1848,0.15229,0.1993,0.12949,0.15797,0.52237,0.34328,0.20228,0.21662,0.26772,0.20278,0.20177,0.21101,0.24385,0.35437,0.4032,0.34983,0.27729,0.22641,0.24164,0.28603,0.23249,0.2834,0.33109,0.33109,1.0527,0.35679,0.17177,0.2096,0.38003,0.42347,0.18121,0.1265,0.1901,0.23529,0.13786,0.1591,0.16204,0.12723,0.10575,0.13146,1.3526,0.10249,0.098784,0.19707,0.17776,0.097819,0.06628,0.076703,0.081795,0.10549,0.063968,0.063891,0.050801,0.12491,0.12953,0.085969
0.05678,0.040329,0.044125,0.10233,0.037809,0.060832,0.092369,0.11441,0.081978,0.11624,0.091703,0.0775,0.21578,0.082873,0.084419,0.092068,0.087979,0.06058,0.067257,0.34372,0.25609,1.877,0.20679,0.15202,0.14558,0.13788,0.20028,0.24806,0.24547,0.28397,0.1748,0.12581,0.19497,0.38416,0.17932,0.13736,0.12503,0.14279,0.16407,0.17384,0.17376,0.16924,0.14875,0.14255,0.15964,0.16046,0.18305,0.5864,0.26909,0.18558,0.19677,0.32869,0.19007,0.21881,0.17152,0.17824,0.27513,0.47714,0.67212,0.70589,0.38836,0.29722,0.26589,0.24547,0.33228,0.53218,0.27047,0.35499,0.2535,0.18706,0.16423,0.20909,0.37788,0.20088,0.1667,0.13398,0.15557,0.16957,0.198,0.21952,0.20776,0.15398,0.22711,0.12749,0.12659,0.13089,0.076941,0.098337,0.22913,0.12212,0.077947,0.068441,0.07115,0.10874,0.096528,0.068513,0.079779,0.07964,0.11418,0.089404,0.050226
0.048144,0.069853,0.052368,0.062527,0.10036,0.095407,0.13356,0.16477,0.13255,0.10989,0.24721,0.086615,0.057052,0.070319,0.11247,0.12537,0.14886,0.12648,0.10791,0.092063,0.097324,0.11501,0.13726,0.14398,0.37896,0.16147,0.1069,0.12888,0.22654,0.25203,0.17945,0.14707,0.17765,0.32381,0.36504,0.28744,0.93318,0.15513,0.089056,0.11367,0.15052,0.17584,0.18034,0.17142,0.1901,0.18683,0.18343,0.1481,0.17925,0.30509,0.1829,0.18583,0.20574,0.22494,0.2472,0.25629,0.43002,0.5253,0.77289,1.2242,0.55732,0.3569,0.31309,0.28202,0.33893,0.22985,0.18787,0.27592,0.20674,0.19886,0.13903,0.14988,0.171,0.31003,0.39771,0.50905,0.36163,0.38059,0.46837,0.24791,0.26535,0.19533,0.19875,0.31219,0.18897,0.15723,0.16893,0.1022,0.1358,0.10846,0.12344,0.12283,0.11489,0.054504,0.057439,0.071525,0.099112,0.12314,0.071085,0.10545,0.207
0.044921,0.086514,0.055862,0.036343,0.10795,0.040397,0.051396,0.093853,0.26347,0.1232,0.072191,0.078676,0.070659,0.29554,0.10208,0.13517,0.10291,0.078231,0.083027,0.06921,0.086927,0.08285,0.1141,0.1483,0.15007,0.13383,0.11286,0.16123,0.19661,0.20953,0.16882,0.12672,0.13337,0.18535,0.13554,0.13681,0.13329,0.11596,0.116,0.14215,0.49584,0.43027,0.18437,0.203,0.22493,0.2329,0.26312,0.23941,0.26953,0.26313,0.34266,0.23787,0.23018,0.26603,0.31617,0.40976,0.51981,0.38014,0.52779,0.63257,0.32515,0.27914,0.23467,0.4032,0.24948,0.53062,0.40027,0.4297,0.21737,0.1801,0.36172,0.85398,0.24291,0.22291,0.19452,0.13517,0.14616,0.15716,0.19199,0.13477,0.13506,0.1652,0.14941,0.26788,0.1205,0.11488,0.096624,0.10608,0.1705,0.14553,0.079605,0.053606,0.054393,0.078954,0.088434,0.12927,0.15178,0.11001,0.11632,0.11824,0.072929
0.051497,0.047296,0.038632,0.041428,0.045673,0.059093,0.12751,0.17463,0.17291,0.16138,0.062357,0.054908,0.052271,0.056027,0.071148,0.096407,0.12571,0.078854,0.17167,0.12923,0.23115,0.21525,0.17765,0.13451,0.1064,0.097992,0.093334,0.12128,0.14819,0.14623,0.25545,0.40047,0.4279,0.19825,0.96611,0.15645,0.12697,0.12183,0.13233,0.13099,0.17455,0.1951,0.2798,0.20557,0.36818,0.2949,0.22342,0.23709,0.29802,0.26447,0.19306,0.16887,0.22736,0.41073,0.61166,0.25229,0.90784,0.89808,0.59991,0.37704,0.31227,0.42047,0.33413,0.4244,0.41788,0.42412,1.0449,0.19668,0.22742,0.18895,0.46288,0.20167,0.19145,0.21051,0.28292,0.35575,0.33253,0.16372,0.16378,0.22132,0.2102,0.23973,0.21862,0.22131,0.1107,0.13366,0.24738,0.12214,0.13003,0.11591,0.1088,0.081993,0.12164,0.085334,0.067963,0.060826,0.079157,0.092995,0.22958,0.14637,0.13108
0.060438,0.075916,0.08138,0.2131,0.061359,0.18142,0.12778,0.1132,0.12474,0.13827,0.11183,0.093376,0.34512,0.086399,0.081093,0.083076,0.11601,0.17344,0.25431,0.58896,0.70617,0.16947,0.15827,0.14012,0.11554,0.15315,0.12695,0.13626,0.19468,0.31694,0.38491,0.36022,0.22994,1.8488,2.4269,0.52517,0.27265,0.17042,0.17313,0.19352,0.15785,0.20604,0.238,0.20462,0.37523,0.16832,0.1904,0.29945,0.44321,0.65427,0.30232,0.38968,0.58336,0.23402,0.23052,0.29103,2.0775,0.32809,0.30139,0.77656,0.71304,0.36473,0.36917,0.29888,0.32883,0.34322,0.55982,1.2021,0.90193,0.38198,0.31791,0.17734,0.17568,1.0946,0.25497,0.27488,0.25775,0.16125,0.5304,0.23049,0.72835,0.47621,0.3437,0.21235,0.18867,0.15343,0.29325,0.1207,0.19546,0.093424,0.16741,0.4672,0.079348,0.35263,0.093414,0.077702,0.082813,0.10762,0.1607,0.13042,0.12853
0.053112,0.040741,0.042284,0.046855,0.042763,0.074418,0.097672,0.094634,0.056039,0.059156,0.055128,0.075825,0.18582,0.085338,0.087976,0.097319,0.08908,0.062326,0.072424,0.14624,0.28827,0.5041,0.17079,0.15557,0.12372,0.12108,0.17744,0.40038,0.2662,0.31183,0.18662,0.15528,0.25047,0.26155,0.17824,0.14831,0.12948,0.12868,0.15335,0.15835,0.15458,0.16355,0.15402,0.14235,0.15051,0.17444,0.20395,0.45553,0.28971,0.17584,0.193,0.22349,0.25037,0.2632,0.19865,0.21979,0.30763,0.44356,0.68157,0.76446,0.39132,0.305,0.2685,0.24761,0.34223,0.43787,0.27357,0.38109,0.24628,0.18344,0.15633,0.20486,0.87772,0.2732,0.28335,0.14538,0.24853,0.16631,0.19171,0.20561,0.17471,0.14633,0.21377,0.11139,0.12546,0.12251,0.088112,0.098287,0.1984,0.11433,0.083195,0.072046,0.071432,0.094932,0.081451,0.071176,0.077003,0.065816,0.21074,0.089437,0.043954
0.079012,0.059803,0.050523,0.060552,0.092235,0.12182,0.49255,0.10558,0.087038,0.067707,0.075763,0.087129,0.09096,0.076997,0.078262,0.22938,0.11033,0.10724,0.1034,0.10064,0.12503,0.15602,1.1939,0.31907,0.18771,0.12235,0.15037,0.17956,0.33614,1.3347,0.38159,0.2703,0.18405,0.25545,0.2465,0.23212,0.51961,0.14022,0.10161,0.1151,0.14522,0.24307,0.46079,0.35234,0.2305,0.26139,0.19157,0.1859,0.22793,0.25942,0.21368,0.21099,0.49082,0.25418,0.31404,0.38171,0.27519,0.21885,0.16528,0.34885,0.31887,0.27756,0.22448,0.24314,0.2835,0.33032,0.4249,0.45405,0.25263,0.31477,0.25015,0.21042,0.2556,0.48874,0.89331,0.29245,0.2019,0.34973,1.0114,0.22269,0.1728,0.16236,0.17444,0.51067,0.13827,0.14949,0.26923,0.31188,0.24106,0.22382,0.34325,0.21121,0.13934,0.11159,0.14892,0.26881,0.12998,0.10107,0.13501,0.10173,0.14519
0.025364,0.036626,0.040384,0.038515,0.036094,0.039887,0.053128,0.063793,0.06423,0.043804,0.03586,0.035938,0.036376,0.040842,0.05592,0.071824,0.060639,0.054013,0.060713,0.059325,0.060837,0.075985,0.077127,0.076574,0.07604,0.07235,0.08447,0.094974,0.11682,0.11784,0.10421,0.098365,0.1136,0.13506,0.13753,0.12238,0.12761,0.082875,0.095815,0.10689,0.13038,0.14621,0.14608,0.1291,0.13475,0.13718,0.14844,0.15936,0.17388,0.2065,0.24,0.17356,0.16842,0.16942,0.17005,0.20703,0.22866,0.2633,0.20535,0.22138,0.22841,0.21202,0.20469,0.21337,0.18687,0.21487,0.22787,0.17638,0.19605,0.18331,0.15688,0.12782,0.15583,0.22176,0.18886,0.13284,0.1237,0.11663,0.11609,0.11962,0.1174,0.10158,0.096669,0.090986,0.086598,0.06698,0.07018,0.077338,0.099567,0.098988,0.068012,0.066537,0.07023,0.053876,0.051896,0.045912,0.044619,0.052722,0.055876,0.044444,0.044889
0.057132,0.071431,0.065015,0.0322,0.051736,0.070801,0.064973,0.06815,0.057349,0.05355,0.059916,0.05321,0.058022,0.11242,0.087623,0.09356,0.088467,0.072427,0.091769,0.1256,0.10875,0.12058,0.11729,0.12352,0.1083,0.1647,0.1584,0.18087,0.31792,0.3597,0.25644,0.19128,0.17916,0.16893,0.16157,0.15382,0.14396,0.14539,0.11499,0.1998,0.30054,0.2313,0.16961,0.12272,0.10939,0.1751,0.24844,0.45472,1.0699,0.22364,0.24646,0.18005,0.19707,0.26982,0.2215,0.20762,0.35207,0.33851,0.42017,0.6061,0.41642,0.34372,0.38011,0.73113,0.64084,0.38022,0.33274,2.2352,0.35911,0.19464,0.17167,0.16349,0.17039,0.24585,0.21759,0.13892,0.1306,0.20154,0.26623,0.34076,0.16395,0.14692,0.2909,0.10051,0.12325,0.11323,0.096598,0.15165,0.23278,0.13645,0.10915,0.08514,0.17602,0.093711,0.081997,0.075515,0.071016,0.083339,0.07372,0.084187,0.05483
0.047254,0.037086,0.037964,0.040363,0.084141,0.15842,0.10885,0.13212,0.18171,0.10584,0.082932,0.05565,0.050723,0.05503,0.090838,0.10367,0.10458,0.10608,0.10933,0.15586,0.12703,0.11965,0.1104,0.11413,0.21201,0.62412,0.32974,0.72152,0.31741,0.3891,0.18543,0.25695,0.17959,0.20031,0.29109,0.26903,0.21799,0.16171,0.12613,0.19418,0.65978,0.49371,0.23619,0.23452,0.72488,0.22916,0.28802,0.19144,0.29789,0.28335,0.24764,0.21872,0.2773,0.74416,0.32529,0.65164,2.1636,0.38033,0.38361,0.33068,0.33729,0.59141,0.37716,0.7959,1.5343,0.29821,0.28276,0.17012,0.2252,0.19408,0.32712,0.21779,0.20178,0.23914,0.31492,0.25756,0.17306,0.21896,0.25582,0.15683,0.18991,0.20035,0.19619,0.20831,0.26971,0.2267,0.34689,0.92719,0.21703,0.16566,0.091094,0.07529,0.077919,0.066255,0.05208,0.049219,0.075177,0.11635,0.25356,0.13499,0.19793
0.087581,0.17793,0.16811,0.14485,0.065973,0.15381,0.34206,0.15131,0.14586,0.09273,0.071797,0.075023,0.095534,0.069162,0.059717,0.06507,0.29952,0.13022,0.13885,0.14716,0.13955,0.141,0.15075,0.20857,0.23367,0.20543,0.19193,0.15704,0.30511,0.26125,0.36707,0.21015,0.22468,0.35509,0.25853,0.14723,0.12944,0.11581,0.15567,0.20715,0.11791,0.18675,0.25966,0.32492,0.28676,0.24803,0.30886,0.18735,0.37106,0.34044,0.3195,0.45713,0.27875,0.16245,0.31847,0.35431,0.42198,0.48381,0.39345,1.0102,2.2036,0.63672,0.44024,0.46665,0.28089,0.29481,1.4572,0.32558,0.30654,0.57303,1.3273,0.9174,0.45036,0.42518,0.2544,0.18047,0.1816,0.18314,0.24701,0.35836,0.19417,0.15514,0.11781,0.18991,0.20851,0.17665,0.20041,0.149,0.153,0.11608,0.12941,0.16412,0.12275,0.12495,0.082621,0.25936,0.084929,0.098603,0.12558,0.12181,0.18464
0.088569,0.1263,0.069884,0.070488,0.05443,0.1029,0.096387,0.13159,0.12852,0.14324,0.1057,0.074924,0.05929,0.06756,0.6908,0.070337,0.098173,0.20804,0.22116,0.18283,0.16562,0.27456,0.13059,0.15795,0.22001,0.2623,0.2005,0.25464,0.34158,0.36889,0.27828,0.16117,0.32489,0.21302,0.73215,0.1765,14.195,0.1933,0.19725,0.16067,0.12664,0.3621,0.4212,0.40902,0.24736,0.27119,0.34973,0.27137,0.31611,0.75404,0.35643,0.21336,0.36998,0.17806,0.29191,0.29348,0.28492,0.27684,0.37011,0.311,0.47005,1.5565,0.59102,0.52327,0.53151,0.31271,0.66488,1.0796,0.24645,0.39843,0.42551,0.34526,0.26278,0.32915,0.33202,0.2947,0.49944,0.24953,0.21505,0.17463,0.16966,0.15013,0.13271,0.24693,0.14215,0.16018,0.12773,0.14499,0.32896,0.13533,0.36469,0.16884,0.13399,0.084241,0.12283,0.073729,0.072294,0.077785,0.090736,0.098211,0.087939
0.082818,0.07156,0.064284,0.056638,0.058815,0.10806,0.30738,0.2448,0.2535,0.1421,0.10163,0.085698,0.071023,0.061439,0.11992,0.11278,0.14424,0.21232,0.15194,0.14685,0.20294,0.16446,0.18182,0.28221,1.0987,0.19686,0.14651,0.16095,1.0428,0.29628,0.28826,0.53928,0.21877,0.25153,0.14671,0.17118,0.31695,0.3642,0.34723,0.26156,4.1228,0.1766,0.25862,0.29388,0.23712,0.45747,0.45487,0.16647,0.18137,0.47497,0.69564,0.26432,0.37465,0.25634,0.45283,0.50291,0.31838,0.24864,0.35903,0.2962,2.0745,0.50554,0.32276,0.28953,0.30754,0.24705,0.28328,0.3654,0.22436,0.43187,0.52754,0.28855,0.24383,0.34302,0.44165,0.33234,0.42733,0.286,0.2646,0.18681,0.21819,0.14903,0.16124,0.27879,0.12914,0.15249,0.13739,0.22137,0.1643,0.22528,0.25087,0.1304,0.17639,0.10521,0.080773,0.13822,0.1058,0.075617,0.16887,0.16967,0.10709
0.050815,0.049404,0.045317,0.043063,0.048173,0.072265,0.1211,0.11338,0.067093,0.062932,0.056919,0.097913,0.48308,0.19338,0.17228,0.1264,0.11558,0.092756,0.10886,0.094756,0.09642,0.19319,0.12882,0.16236,0.11124,0.08505,0.079599,0.10977,0.18181,0.44545,0.2877,0.19135,1.3075,0.18158,0.13897,0.13735,0.14857,0.094074,0.097853,0.10941,0.13711,0.17403,0.18012,0.11648,0.42935,3.0501,0.311,0.17696,0.25726,0.57166,0.29426,0.21791,0.23336,0.29563,0.42429,0.40753,0.31016,0.3024,0.43501,0.3905,0.5852,0.282,0.22628,0.41997,0.26971,0.22502,0.38185,0.33401,0.32813,0.5284,0.1724,0.18799,0.23194,0.46598,0.2787,0.20506,0.19666,0.239,0.42767,0.22049,0.41961,0.51363,0.24024,0.1135,0.23409,0.26225,0.15844,0.18965,0.13285,0.24122,0.15169,0.17031,0.079581,0.11242,0.1343,0.10383,0.076269,0.22215,0.14942,0.15176,0.063282
