0.030511,0.033918,0.034251,0.034711,0.036745,0.038538,0.045511,0.047968,0.042926,0.040175,0.041237,0.042278,0.042174,0.047513,0.053736,0.054788,0.055422,0.056401,0.051662,0.063152,0.078772,0.095557,0.093665,0.078198,0.064498,0.06536,0.083212,0.091853,0.10323,0.115,0.12961,0.14214,0.13951,0.12822,0.11892,0.10583,0.10209,0.097639,0.093345,0.090088,0.10075,0.11552,0.11141,0.11447,0.13453,0.11127,0.10095,0.10471,0.11408,0.11198,0.11896,0.14392,0.162,0.15259,0.16609,0.22948,0.3415,0.33879,0.27194,0.28724,0.25086,0.19658,0.22286,0.25137,0.26392,0.21285,0.17721,0.1676,0.16631,0.12069,0.12905,0.12692,0.12338,0.12372,0.11782,0.11523,0.11727,0.11183,0.097529,0.091741,0.086396,0.078624,0.08399,0.073078,0.070668,0.070874,0.070154,0.058436,0.071009,0.093723,0.091761,0.069767,0.057488,0.053539,0.051013,0.043056,0.044032,0.049327,0.06592,0.066424,0.060558
0.022493,0.031909,0.044907,0.047023,0.043469,0.043574,0.056883,0.066204,0.068799,0.048671,0.036564,0.036541,0.037893,0.04184,0.055119,0.072782,0.06688,0.057971,0.064355,0.064276,0.058019,0.074284,0.081372,0.076674,0.073273,0.075688,0.091243,0.097607,0.11308,0.12972,0.11191,0.10745,0.12249,0.13685,0.14373,0.1286,0.1384,0.096931,0.095595,0.11022,0.12491,0.14725,0.14648,0.13882,0.13913,0.13631,0.15667,0.17151,0.17601,0.19246,0.2225,0.17795,0.16758,0.16955,0.16549,0.22802,0.24481,0.27471,0.25596,0.2473,0.2264,0.23461,0.24732,0.21861,0.18725,0.19534,0.23455,0.1782,0.20316,0.18326,0.15638,0.13171,0.16479,0.23747,0.19978,0.13369,0.12531,0.1171,0.11805,0.12386,0.11894,0.10604,0.10215,0.10196,0.091724,0.068413,0.07523,0.074395,0.095328,0.099731,0.067472,0.06355,0.070621,0.058757,0.05342,0.045453,0.046506,0.052799,0.059751,0.044935,0.046383
0.026512,0.039302,0.045671,0.042453,0.038857,0.040924,0.055832,0.066544,0.06921,0.046423,0.038138,0.040253,0.039144,0.042552,0.055927,0.074474,0.061968,0.053288,0.065422,0.064362,0.059767,0.076398,0.0806,0.080482,0.079591,0.072309,0.084271,0.10144,0.12089,0.12637,0.10964,0.10244,0.118,0.13987,0.14929,0.13056,0.13572,0.088452,0.099574,0.11004,0.13016,0.15604,0.15117,0.13436,0.13754,0.14492,0.15603,0.16662,0.1791,0.20839,0.24512,0.17837,0.17383,0.17029,0.17091,0.2265,0.23468,0.29439,0.22925,0.25364,0.2401,0.21826,0.21756,0.21386,0.18459,0.21108,0.2364,0.17264,0.19688,0.18378,0.15724,0.12772,0.1509,0.22071,0.1971,0.1362,0.12433,0.11643,0.11394,0.12234,0.12233,0.10889,0.10018,0.091177,0.086713,0.066466,0.071963,0.078377,0.10035,0.106,0.07072,0.068378,0.074409,0.058644,0.054988,0.047259,0.045451,0.05411,0.059516,0.046319,0.050118
0.027638,0.026159,0.029411,0.031644,0.032428,0.037399,0.048395,0.059639,0.065428,0.05827,0.045984,0.042778,0.045375,0.049089,0.053607,0.064354,0.057972,0.057881,0.055298,0.062347,0.075466,0.081361,0.069592,0.066051,0.070111,0.081809,0.087227,0.091098,0.10491,0.12231,0.14858,0.14467,0.14484,0.11558,0.11236,0.12239,0.1075,0.094117,0.093098,0.1034,0.12539,0.14028,0.14439,0.14181,0.16021,0.17079,0.16603,0.17677,0.20717,0.22373,0.22143,0.19266,0.25371,0.33487,0.28881,0.27086,0.25848,0.26021,0.2766,0.2602,0.20833,0.15671,0.18185,0.25686,0.23062,0.25069,0.21635,0.15538,0.18779,0.17522,0.16445,0.16744,0.1568,0.1938,0.17194,0.13132,0.12962,0.15317,0.16424,0.107,0.093393,0.089295,0.10724,0.10278,0.088245,0.089252,0.087187,0.079459,0.091279,0.10582,0.079275,0.065328,0.058893,0.05753,0.055033,0.05538,0.049413,0.050504,0.069943,0.058039,0.046082
0.025691,0.037901,0.044685,0.042794,0.039367,0.040765,0.055568,0.067004,0.068864,0.045834,0.036807,0.038367,0.037688,0.041938,0.055606,0.07365,0.062815,0.053819,0.064289,0.063891,0.059326,0.078863,0.082763,0.079375,0.079082,0.075554,0.087261,0.098675,0.12319,0.12777,0.10932,0.10084,0.11779,0.13536,0.14487,0.12935,0.13634,0.088733,0.099854,0.11285,0.13463,0.1566,0.15214,0.13902,0.13733,0.13912,0.15244,0.16473,0.17466,0.20679,0.25076,0.18234,0.17107,0.1679,0.16574,0.2334,0.24989,0.30421,0.23231,0.24309,0.23667,0.22818,0.23246,0.21903,0.18667,0.20732,0.23702,0.17902,0.20295,0.18539,0.15861,0.12973,0.15267,0.22638,0.19343,0.13623,0.12855,0.11914,0.11761,0.12221,0.12177,0.108,0.10129,0.094615,0.090535,0.067862,0.071434,0.077256,0.10059,0.10257,0.0705,0.067029,0.074115,0.057887,0.054166,0.047189,0.04529,0.053121,0.058724,0.044618,0.04802
0.024385,0.028368,0.035748,0.038203,0.038587,0.040572,0.051587,0.062285,0.070894,0.056556,0.039084,0.034969,0.038658,0.046084,0.059769,0.070568,0.058447,0.050869,0.060285,0.064807,0.061802,0.069791,0.071515,0.074381,0.075479,0.069906,0.087481,0.096138,0.10447,0.11163,0.099141,0.096675,0.11212,0.13112,0.13022,0.12206,0.13253,0.098793,0.1044,0.11847,0.13587,0.15049,0.13259,0.13136,0.13823,0.12656,0.13678,0.15989,0.16987,0.19403,0.23916,0.19905,0.18005,0.1909,0.21166,0.30745,0.25793,0.2998,0.23891,0.20685,0.20306,0.2253,0.23431,0.21895,0.19026,0.17871,0.21415,0.16601,0.19454,0.18319,0.1538,0.12767,0.15678,0.23652,0.2023,0.13779,0.12361,0.10686,0.10828,0.12205,0.1246,0.10148,0.10407,0.099932,0.089464,0.063979,0.072744,0.077267,0.098644,0.10147,0.070563,0.0665,0.068536,0.061717,0.055493,0.044813,0.042516,0.053771,0.065508,0.049345,0.045651
0.034928,0.037797,0.037025,0.036822,0.034362,0.038931,0.048568,0.054614,0.048278,0.037615,0.038416,0.042781,0.042095,0.040173,0.046276,0.054033,0.051892,0.048377,0.050279,0.05972,0.067898,0.088164,0.096797,0.089889,0.083508,0.088105,0.097338,0.09459,0.11949,0.12555,0.12783,0.12526,0.12883,0.11124,0.086258,0.082279,0.082385,0.091056,0.10093,0.09329,0.087373,0.091472,0.089208,0.089484,0.11552,0.1172,0.11026,0.12101,0.13354,0.1222,0.11975,0.17137,0.20937,0.14715,0.11112,0.1476,0.16796,0.21689,0.22034,0.19186,0.20152,0.19366,0.2063,0.20506,0.22794,0.19523,0.14689,0.14925,0.16196,0.145,0.14463,0.13204,0.1122,0.097781,0.11779,0.12517,0.10241,0.092662,0.10487,0.086181,0.076432,0.081234,0.083684,0.081475,0.080426,0.076701,0.070307,0.067795,0.078926,0.08786,0.078198,0.059223,0.055213,0.056043,0.044216,0.041038,0.039649,0.047099,0.056163,0.050659,0.051124
0.030505,0.034021,0.031718,0.0323,0.034823,0.040687,0.050421,0.059788,0.057253,0.046467,0.044875,0.049928,0.048365,0.042659,0.039323,0.046714,0.057703,0.057746,0.062716,0.073494,0.067928,0.063711,0.068789,0.074304,0.08657,0.09334,0.091417,0.097276,0.10885,0.12395,0.13774,0.11783,0.11705,0.12157,0.11228,0.10433,0.10081,0.10004,0.092245,0.080656,0.08893,0.083849,0.084701,0.091871,0.11463,0.12966,0.12026,0.10339,0.096236,0.084953,0.12817,0.14745,0.1443,0.20182,0.22355,0.22872,0.2248,0.18168,0.20681,0.20868,0.21003,0.21786,0.18371,0.19647,0.16125,0.14067,0.1421,0.12186,0.10313,0.13648,0.16727,0.16413,0.13962,0.15519,0.19987,0.18484,0.15617,0.12102,0.12865,0.11444,0.14013,0.13373,0.10577,0.10322,0.078667,0.065343,0.08586,0.073957,0.08436,0.085083,0.076958,0.072577,0.10173,0.077236,0.065268,0.098508,0.056874,0.057097,0.062146,0.066634,0.07093
0.025203,0.040132,0.04655,0.043517,0.040983,0.03951,0.051328,0.064423,0.072791,0.04946,0.043989,0.044455,0.039899,0.037823,0.05004,0.07288,0.063569,0.054601,0.062013,0.057512,0.055141,0.074959,0.072475,0.073101,0.074616,0.065693,0.072815,0.097228,0.11391,0.1217,0.11232,0.10457,0.12057,0.13714,0.14692,0.13114,0.14031,0.089974,0.093038,0.10289,0.12671,0.14947,0.1476,0.13268,0.13623,0.13968,0.15445,0.15904,0.17931,0.21383,0.24032,0.17141,0.17063,0.16078,0.17556,0.2051,0.23142,0.29537,0.24209,0.25366,0.24739,0.21298,0.21574,0.21202,0.18594,0.20836,0.22636,0.16439,0.18481,0.17774,0.16188,0.13375,0.15174,0.21959,0.20028,0.13329,0.11661,0.11265,0.1087,0.11617,0.12502,0.10886,0.09843,0.089419,0.086439,0.064252,0.068342,0.078778,0.10012,0.10961,0.071161,0.067976,0.074711,0.058182,0.054326,0.047659,0.043685,0.052995,0.058664,0.043649,0.051249
0.026207,0.038592,0.044454,0.041721,0.037884,0.040325,0.054765,0.064873,0.066562,0.047175,0.037893,0.038513,0.038077,0.043081,0.057132,0.075099,0.062725,0.05577,0.064223,0.062278,0.060017,0.079482,0.082579,0.080769,0.080378,0.075238,0.087102,0.099811,0.12078,0.12565,0.1083,0.10206,0.11821,0.14328,0.1485,0.12936,0.13651,0.088122,0.099291,0.11062,0.13428,0.15434,0.15107,0.13551,0.13785,0.14091,0.15242,0.16643,0.18057,0.21147,0.25502,0.18186,0.17261,0.17267,0.17093,0.23256,0.24777,0.30037,0.22426,0.24285,0.2384,0.22897,0.22246,0.21937,0.18913,0.21307,0.23882,0.18,0.2023,0.18536,0.15876,0.12888,0.15482,0.22977,0.19573,0.13477,0.12615,0.11951,0.11636,0.12221,0.12312,0.10698,0.10079,0.091749,0.089208,0.068887,0.071931,0.078362,0.10195,0.10487,0.069855,0.06762,0.074187,0.057406,0.054154,0.047405,0.045834,0.054323,0.058844,0.044696,0.046901
0.025476,0.037433,0.04437,0.041913,0.038819,0.040322,0.054335,0.063838,0.067503,0.048521,0.038669,0.039254,0.037538,0.039989,0.053731,0.073582,0.062014,0.053952,0.063426,0.061756,0.05774,0.076641,0.079676,0.078867,0.079395,0.071872,0.081804,0.09944,0.12071,0.12937,0.11169,0.10271,0.11929,0.14049,0.14716,0.12939,0.1384,0.089643,0.099373,0.11005,0.13186,0.15697,0.15233,0.13775,0.13769,0.13744,0.15111,0.16297,0.1749,0.21167,0.25504,0.18339,0.17087,0.1743,0.17541,0.23085,0.24547,0.29478,0.2195,0.23609,0.23532,0.22599,0.22649,0.22036,0.19034,0.20648,0.23348,0.17471,0.19767,0.1827,0.15759,0.12964,0.14883,0.21882,0.19764,0.13477,0.12564,0.11961,0.11397,0.1207,0.12442,0.10848,0.10126,0.093407,0.091092,0.065968,0.069518,0.077329,0.099921,0.10466,0.070459,0.068925,0.075672,0.059207,0.054985,0.046902,0.045323,0.05371,0.059101,0.042366,0.048421
0.02183,0.029436,0.041184,0.044359,0.041812,0.041637,0.055077,0.065125,0.067469,0.048074,0.038844,0.037793,0.040814,0.04205,0.055087,0.073289,0.064933,0.054845,0.063207,0.065999,0.064609,0.079492,0.080711,0.080724,0.075733,0.076514,0.093172,0.09956,0.11707,0.12924,0.10565,0.10395,0.11751,0.13812,0.14546,0.13082,0.13865,0.094263,0.097115,0.10788,0.12069,0.1413,0.14713,0.13929,0.13573,0.13714,0.15443,0.17302,0.1705,0.19495,0.2417,0.19848,0.18012,0.19879,0.19831,0.22136,0.24331,0.24712,0.23205,0.24442,0.23496,0.22555,0.22789,0.22373,0.19894,0.19779,0.23422,0.17648,0.20903,0.18282,0.15532,0.13077,0.16422,0.23471,0.20319,0.13382,0.12405,0.12054,0.11932,0.12075,0.12128,0.11056,0.1082,0.11194,0.09809,0.069798,0.07526,0.072546,0.096454,0.096995,0.069461,0.068706,0.07464,0.058331,0.053987,0.046314,0.046234,0.050594,0.05919,0.045554,0.045709
0.025585,0.038226,0.044769,0.042327,0.038769,0.040988,0.055693,0.066368,0.067724,0.048509,0.037776,0.039366,0.038306,0.042718,0.057041,0.074452,0.063108,0.05593,0.065209,0.064704,0.059905,0.078402,0.082891,0.080405,0.078603,0.075085,0.087085,0.097704,0.12073,0.12533,0.10867,0.10339,0.11873,0.14517,0.14978,0.12911,0.13587,0.087117,0.098404,0.10991,0.13203,0.15423,0.15169,0.13651,0.13797,0.14183,0.15435,0.16656,0.18086,0.21125,0.25405,0.18545,0.17374,0.17438,0.1729,0.22543,0.24075,0.2919,0.229,0.24748,0.23695,0.22655,0.22707,0.22003,0.19036,0.21429,0.24024,0.17881,0.20252,0.18508,0.15873,0.13263,0.15779,0.23259,0.19781,0.13675,0.12745,0.11987,0.11864,0.12488,0.1246,0.10871,0.10178,0.093087,0.089843,0.069594,0.073105,0.078015,0.10206,0.10488,0.069283,0.066216,0.073563,0.057212,0.05398,0.047282,0.04659,0.054005,0.059615,0.045442,0.047917
0.024784,0.032925,0.03614,0.035013,0.041062,0.048739,0.052546,0.057459,0.052092,0.044429,0.050316,0.045019,0.040387,0.03802,0.044534,0.063479,0.05821,0.051276,0.05729,0.066507,0.070609,0.075823,0.074215,0.0685,0.059369,0.062306,0.074734,0.086209,0.10137,0.11009,0.11343,0.10534,0.11668,0.10922,0.10932,0.10958,0.13523,0.095902,0.083572,0.086993,0.098671,0.10751,0.10593,0.1022,0.11744,0.13528,0.12407,0.14862,0.1817,0.19272,0.18431,0.15657,0.17996,0.20438,0.2595,0.31397,0.28902,0.27244,0.2462,0.20265,0.18311,0.16057,0.19944,0.23277,0.23394,0.22577,0.19984,0.15153,0.19598,0.18882,0.14688,0.11873,0.13982,0.18014,0.19752,0.14801,0.12329,0.14026,0.10887,0.10472,0.10758,0.093115,0.10929,0.12685,0.097293,0.066544,0.076907,0.08378,0.10004,0.10486,0.078889,0.069174,0.060319,0.047981,0.050005,0.051122,0.039153,0.044622,0.047138,0.043964,0.057462
0.024914,0.036591,0.04714,0.043983,0.039751,0.03921,0.053013,0.062999,0.071762,0.052009,0.042864,0.044466,0.042338,0.040823,0.047876,0.070836,0.061219,0.050859,0.063639,0.062174,0.052968,0.069727,0.074793,0.07594,0.077006,0.065804,0.072608,0.1066,0.12175,0.12703,0.11413,0.10579,0.12168,0.13029,0.14551,0.13813,0.14423,0.097416,0.09674,0.10658,0.12171,0.15117,0.14811,0.13515,0.12558,0.1344,0.14594,0.15411,0.16348,0.19757,0.23307,0.17657,0.16791,0.17652,0.18032,0.25514,0.24031,0.2868,0.22302,0.25892,0.23323,0.21402,0.21965,0.20769,0.17774,0.19137,0.21622,0.16364,0.18979,0.17872,0.15179,0.12295,0.13724,0.19645,0.19964,0.13697,0.12146,0.11611,0.11389,0.11966,0.1206,0.11388,0.099836,0.089955,0.08868,0.063481,0.069034,0.076323,0.096299,0.10558,0.073802,0.068299,0.0726,0.061432,0.057363,0.04959,0.043781,0.053372,0.060399,0.043232,0.052607
0.026422,0.038486,0.043129,0.040533,0.037449,0.04069,0.055012,0.065479,0.066711,0.04646,0.037581,0.038198,0.037859,0.042389,0.057934,0.075769,0.063228,0.055909,0.063852,0.061827,0.060245,0.078939,0.081122,0.080867,0.080186,0.074635,0.08788,0.098788,0.12172,0.12645,0.10937,0.10218,0.11756,0.14394,0.14775,0.12826,0.13456,0.085174,0.097945,0.10917,0.13356,0.15444,0.15357,0.13456,0.13882,0.14132,0.1533,0.16662,0.18306,0.21567,0.25714,0.18232,0.17458,0.17293,0.17278,0.22065,0.2442,0.29269,0.2218,0.24369,0.23697,0.22507,0.22077,0.22187,0.19075,0.21727,0.23979,0.18003,0.20249,0.18612,0.15952,0.12933,0.15632,0.22947,0.19664,0.13479,0.12647,0.1186,0.11725,0.12347,0.12373,0.1077,0.10057,0.092524,0.089284,0.068353,0.071853,0.078917,0.1031,0.10492,0.069607,0.068323,0.074486,0.05657,0.053665,0.047119,0.046115,0.054308,0.058692,0.045383,0.047014
0.032233,0.035101,0.035162,0.036565,0.032677,0.035271,0.041322,0.040844,0.040769,0.045688,0.047972,0.042548,0.04283,0.048046,0.05627,0.056268,0.057436,0.059799,0.066185,0.068187,0.068974,0.060356,0.049637,0.044553,0.048154,0.060818,0.07174,0.073675,0.08556,0.10385,0.13666,0.13909,0.12959,0.11973,0.1096,0.10465,0.098991,0.089013,0.086457,0.089269,0.098311,0.11775,0.10877,0.090168,0.10802,0.11908,0.11781,0.12732,0.13017,0.13398,0.13611,0.13283,0.13768,0.16186,0.22937,0.22637,0.24704,0.23198,0.23594,0.22811,0.22852,0.21965,0.22319,0.18932,0.1775,0.18098,0.19162,0.18991,0.19015,0.14897,0.12861,0.13287,0.15194,0.14729,0.13758,0.11664,0.11182,0.10751,0.11827,0.12144,0.11674,0.11989,0.12783,0.097937,0.079597,0.077978,0.070631,0.07189,0.089288,0.084334,0.079814,0.078744,0.057071,0.054679,0.052206,0.047053,0.048939,0.048102,0.051291,0.058305,0.055957
