0.86945,0.94148,0.99197,0.91864,1.1883,0.98871,1.1167,1.1912,1.0912,1.1823,0.99832,0.84825,0.81298,0.90123,1.1258,1.1028,1.123,0.92171,0.81202,0.85148,1.1566,0.84244,0.99965,0.89727,1.0151,1.0349,0.82959,1.1479,0.91152,0.93215,1.0556,1.1001,1.0443,0.82686,0.97226,1.1556,1.0429,1.0367,0.91971,0.82524,0.9019,1.0203,1.1125,1.1634,0.87143,15.63,15.237,14.712,14.065,13.308,12.455,11.52,10.522,9.4772,8.406,7.3273,6.2609,5.2261,4.2418,3.3258,2.4948,1.7639,1.1464,0.6535,0.29422,0.075065,1.8417e-05,0.070446,0.28507,0.63998,1.1287,1.7424,2.4699,3.298,4.2115,5.1939,6.2274,7.2931,8.3717,9.4435,10.489,11.489,12.426,13.282,14.043,14.693,15.222,15.619,15.878,15.994,9.5371,9.0457,8.3899,7.5815,6.6353,5.5684,4.4002,3.152,1.8465,0.50744,-0.84086,-2.1739,-3.4674,-4.6978,-5.8428,-6.8815,-7.7952,-8.567,-9.1831,-9.6322,-9.9062,-10,-9.9119,-9.6437,-9.2,-8.5891,-7.822,-6.9126,-5.8776,-4.7356,-3.5076,-2.2157,-0.88362,0.46458,1.8043,3.1113,4.3616,5.5327,6.6031,7.5535,8.3665,9.0274,9.5241,9.8476,9.9921
0.83912,1.1732,0.87407,0.87666,0.93224,1.1438,0.89082,0.89222,1.1792,0.8988,0.89609,0.95667,1.131,1.0411,0.91725,0.99555,0.88955,0.98924,1.0212,1.0248,1.0015,1.1216,1.1087,0.96436,1.1752,1.1329,0.98253,1.0216,0.9351,0.98915,1.162,0.82916,1.1075,1.1866,1.111,0.99818,0.89026,0.90029,0.83609,0.99029,1.1291,0.93813,0.98236,1.0164,0.91183,15.287,14.236,12.791,11.045,9.107,7.0991,5.1481,3.3767,1.8965,0.80093,0.15888,0.010828,0.3661,1.2023,2.4668,4.0799,5.9399,7.9298,9.924,11.797,13.431,14.723,15.591,15.981,15.868,15.259,14.193,12.737,10.983,9.0403,7.0323,5.0853,3.3219,1.8532,0.77184,0.14581,0.01461,0.3865,1.238,2.5156,4.1387,6.005,7.9971,9.9893,11.856,9.1091,7.7946,5.9891,3.8063,1.3837,-1.1261,-3.5649,-5.7792,-7.6293,-8.9988,-9.8014,-9.9865,-9.5424,-8.4971,-6.9165,-4.9001,-2.5751,-0.08779,2.405,4.7463,6.7886,8.4032,9.4884,9.9758,9.8347,9.074,7.7417,5.9216,3.7284,1.3004,-1.2096,-3.6434,-5.8476,-7.6834,-9.0352,-9.8177,-9.9817,-9.5169,-8.4524,-6.8555,-4.8266,-2.4937,-0.003672,2.4866,4.8202
0.95023,1.0922,1.0505,0.86417,0.88007,0.94129,0.89715,1.0876,0.84683,0.98087,1.0156,0.89238,1.0011,0.82646,0.86387,1.0375,0.92956,1.0272,1.1877,1.0797,1.0517,0.88689,1.0625,1.0072,0.96108,1.0254,0.84209,1.1453,0.97289,1.002,0.95113,1.0363,1.0643,0.97397,1.1784,0.94115,0.87505,1.0489,1.1237,0.98697,0.80106,0.89494,1.1279,1.1844,0.88605,15.698,15.447,15.123,14.73,14.271,13.752,13.176,12.55,11.88,11.173,10.434,9.6722,8.8938,8.1067,7.3186,6.5371,5.7698,5.0242,4.3075,3.6267,2.9884,2.3988,1.8636,1.3881,0.97676,0.63373,0.36227,0.16503,0.043938,0.00015555,0.034114,0.14548,0.33318,0.59538,0.92954,1.3324,1.8001,2.328,2.911,3.5435,4.2193,4.9318,5.6741,6.4391,7.2192,9.6231,9.3086,8.9036,8.4121,7.8389,7.1894,6.4702,5.688,4.8506,3.966,3.0429,2.0902,1.1172,0.13335,-0.8518,-1.8287,-2.7878,-3.7198,-4.6156,-5.4666,-6.2645,-7.0015,-7.6705,-8.2649,-8.779,-9.2078,-9.5472,-9.7937,-9.9451,-9.9998,-9.9574,-9.8181,-9.5835,-9.2558,-8.8381,-8.3345,-7.7499,-7.09,-6.3613,-5.5707,-4.7259,-3.8353,-2.9073,-1.9511,-0.976
0.88621,1.1235,0.95607,0.99295,0.91748,0.96409,1.0949,1.0253,1.0858,0.89952,1.0275,1.1892,0.87122,1.0038,1.0617,0.81293,1.1801,1.1542,0.84416,0.82263,1.0702,1.1691,0.9425,0.90687,1.1774,1.1891,0.88856,0.86942,0.80035,0.92281,0.84184,1.1046,1.1742,0.91136,1.1865,1.0752,0.86063,0.99945,1.0087,0.82367,1.1672,1.1362,1.027,1.1229,1.0926,15.17,13.912,12.195,10.152,7.9423,5.7367,3.7069,2.0106,0.77956,0.10933,0.052015,0.61206,1.746,3.3657,5.3453,7.5312,9.7535,11.84,13.627,14.978,15.787,15.991,15.574,14.569,13.053,11.146,8.9933,6.764,4.6306,2.759,1.2944,0.35076,0.0012397,0.27303,1.145,2.5495,4.3773,6.4865,8.7133,10.885,12.832,14.404,15.478,15.972,15.847,8.9625,7.3903,5.244,2.6904,-0.072144,-2.8291,-5.3663,-7.4867,-9.0255,-9.8633,-9.935,-9.2349,-7.8175,-5.7929,-3.3184,-0.58602,2.1918,4.7994,7.0342,8.7227,9.7335,9.9884,9.4673,8.2109,6.3168,3.9319,1.2417,-1.5451,-4.2117,-6.5513,-8.382,-9.5615,-9.9985,-9.6587,-8.5687,-6.8132,-4.5284,-1.8919,0.89158,3.6058,6.0399,8.0049,9.3481,9.9652,9.8082
0.86112,0.80471,1.0897,1.1067,1.1583,0.82355,0.90335,1.0511,0.98393,1.0294,1.145,1.1346,0.88502,1.0502,0.89242,0.92003,0.95573,1.0407,1.0736,1.1286,0.86849,1.0878,1.06,1.1923,0.88757,1.0513,0.96398,0.89162,0.84552,0.83247,0.8371,1.015,0.8829,0.83013,0.81578,1.0356,1.0557,1.146,1.0409,0.8464,0.96371,1.0752,1.0335,1.1321,1.1547,15.605,15.209,14.687,14.048,13.302,12.463,11.546,10.567,9.5419,8.4902,7.4298,6.3795,5.3577,4.3823,3.4704,2.6381,1.9,1.2691,0.75636,0.37092,0.11951,0.0065366,0.033989,0.20138,0.50578,0.94183,1.5019,2.1761,2.9526,3.8178,4.7564,5.7521,6.7872,7.8436,8.9028,9.9461,10.955,11.912,12.801,13.605,14.311,14.906,15.379,15.723,15.931,9.5057,9.0116,8.3591,7.5598,6.6277,5.5791,4.4326,3.2081,1.9273,0.6127,-0.71271,-2.0256,-3.3029,-4.5222,-5.662,-6.7024,-7.625,-8.4137,-9.0545,-9.5363,-9.8506,-9.9918,-9.9575,-9.7483,-9.3678,-8.8227,-8.1226,-7.2799,-6.3092,-5.2278,-4.0544,-2.8099,-1.516,-0.19544,1.1285,2.4327,3.6941,4.8906,6.0012,7.0064,7.8885,8.632,9.2239,9.6537,9.9139
1.0406,1.0047,1.0711,0.90909,0.88092,1.1718,0.82354,1.1515,0.80695,1.0206,1.0726,0.97155,1.1779,0.98902,0.99282,0.95075,1.0534,0.98583,1.1452,0.99217,1.1809,1.0993,1.183,1.1943,0.86535,1.1143,0.94215,1.0104,1.1603,0.85124,1.0466,0.96647,0.84821,1.1331,1.0422,1.1747,1.0384,1.1002,0.83151,0.80231,0.96894,1.0797,1.1842,1.0743,0.91855,15.139,13.852,12.103,10.03,7.7969,5.5795,3.5533,1.8784,0.687,0.073289,0.085727,0.72333,1.9357,3.6272,5.664,7.8854,10.116,12.179,13.912,15.178,15.878,15.954,15.403,14.267,12.635,10.638,8.432,6.1921,4.0949,2.3062,0.96735,0.18398,0.018011,0.48257,1.5409,3.1095,5.0644,7.2512,9.4972,11.625,13.466,14.876,15.742,15.997,15.62,8.9237,7.3154,5.1293,2.538,-0.25382,-3.0256,-5.5583,-7.652,-9.1412,-9.9084,-9.8928,-9.0958,-7.5803,-5.466,-2.9199,-0.14321,2.6448,5.224,7.3904,8.9731,9.847,9.943,9.2536,7.8332,5.7941,3.2973,0.54001,-2.2599,-4.8814,-7.1172,-8.7908,-9.77,-9.9775,-9.3968,-8.0738,-6.1131,-3.6694,-0.93596,1.8715,4.5311,6.8327,8.5947,9.6777,9.9962,9.5252
1.0618,0.82797,1.0676,0.86372,1.0763,1.1276,1.0871,1.1522,1.0882,1.0263,1.0771,0.83974,0.8319,1.0888,1.0845,1.0136,0.89129,1.061,0.86343,0.95652,1.1985,1.0035,1.0288,0.81597,0.85981,1.044,0.94141,1.0554,0.98313,1.1658,1.0221,1.0947,0.87512,1.1095,0.84641,0.97838,1.147,0.87538,1.0977,1.0233,0.82799,0.92375,1.1918,1.0756,0.97372,15.814,15.766,15.713,15.654,15.59,15.52,15.445,15.365,15.28,15.19,15.094,14.994,14.889,14.779,14.664,14.545,14.42,14.292,14.159,14.022,13.88,13.735,13.585,13.432,13.274,13.113,12.949,12.781,12.609,12.435,12.257,12.076,11.893,11.707,11.518,11.326,11.133,10.937,10.739,10.539,10.337,10.134,9.9294,9.7233,9.516,9.768,9.7079,9.641,9.5674,9.487,9.4001,9.3065,9.2064,9.0999,8.987,8.8679,8.7425,8.611,8.4734,8.3299,8.1806,8.0256,7.865,7.6988,7.5272,7.3504,7.1685,6.9815,6.7896,6.593,6.3917,6.186,5.976,5.7617,5.5435,5.3213,5.0954,4.866,4.6331,4.397,4.1579,3.9158,3.671,3.4236,3.1738,2.9218,2.6677,2.4118,2.1541,1.895
1.1952,1.1907,0.99001,1.1651,1.1781,0.83231,1.1246,1.1133,0.8509,0.92986,1.1607,0.83588,1.0413,1.0379,0.80352,1.0946,0.90319,0.82972,0.81403,0.82679,0.80738,1.1225,0.87093,1.0308,0.85488,1.1146,1.0672,1.078,1.0701,0.95266,1.0201,0.89207,0.86299,1.1493,1.1948,0.93992,1.0609,0.86429,1.1461,0.92451,1.0758,1.1711,0.9948,1.1267,1.1032,15.757,15.639,15.497,15.334,15.148,14.942,14.714,14.467,14.2,13.915,13.612,13.293,12.957,12.607,12.243,11.867,11.479,11.08,10.673,10.257,9.835,9.4072,8.9752,8.5404,8.1039,7.6671,7.2313,6.7978,6.3678,5.9428,5.5239,5.1123,4.7094,4.3163,3.9341,3.5641,3.2073,2.8648,2.5376,2.2267,1.9331,1.6575,1.4008,1.1638,0.94716,9.6962,9.5482,9.3717,9.1674,8.9356,8.6773,8.393,8.0837,7.7504,7.3939,7.0153,6.6159,6.1967,5.7591,5.3042,4.8336,4.3486,3.8505,3.341,2.8216,2.2937,1.759,1.219,0.67544,0.12983,-0.41616,-0.96091,-1.5028,-2.0402,-2.5715,-3.0952,-3.6096,-4.1133,-4.6047,-5.0823,-5.5449,-5.9908,-6.419,-6.8279,-7.2166,-7.5837,-7.9282,-8.249,-8.5453,-8.816
1.1837,1.032,1.1154,1.0782,0.98924,1.1323,1.1956,1.0494,1.0497,1.0919,1.1479,1.1608,1.0142,1.1053,0.98102,1.1911,1.0695,1.1007,1.1493,0.9519,0.85027,1.0691,0.81814,1.1045,0.9311,1.0823,0.93944,1.0037,0.91752,1.196,0.89097,0.86474,0.87502,0.80568,0.93373,1.0733,1.0156,1.0175,0.89408,0.9501,1.1219,0.96576,1.0101,1.0921,0.8998,15.202,14.093,12.59,10.792,8.8129,6.7817,4.8291,3.081,1.6502,0.62911,0.083441,0.048451,0.52639,1.4864,2.8667,4.578,6.5101,8.5383,10.532,12.362,13.911,15.078,15.789,15.998,15.69,14.887,13.639,12.027,10.156,8.1457,6.1259,4.227,2.5715,1.2662,0.39525,0.014871,0.14959,0.79072,1.8969,3.3968,5.1936,7.1714,9.2027,11.156,12.907,9.003,7.6161,5.7379,3.4895,1.0161,-1.5229,-3.9637,-6.1488,-7.9372,-9.2136,-9.8957,-9.9394,-9.342,-8.142,-6.4167,-4.2775,-1.8624,0.67288,3.1647,5.4524,7.3884,8.8478,9.7364,9.997,9.6127,8.6083,7.0486,5.0342,2.6951,0.18208,-2.3426,-4.7162,-6.7856,-8.4173,-9.5059,-9.9814,-9.813,-9.0116,-7.6289,-5.754,-3.508,-1.0357,1.5034,3.9455,6.1332
0.94564,0.87227,0.92174,1.0275,1.1156,0.9075,0.93883,1.0734,0.96999,1.1799,0.9937,0.98259,1.1736,0.91454,1.0282,1.0021,1.1684,1.0434,0.92795,0.97356,0.99131,1.1445,1.1806,0.9759,1.067,0.96003,0.80905,0.90925,0.85517,0.94527,0.95022,0.92508,0.95279,1.1228,1.058,0.88977,1.1651,0.98028,0.98075,0.82211,0.92378,1.1668,1.1349,0.84608,1.1544,15.458,14.855,14.051,13.07,11.94,10.695,9.3712,8.0068,6.6423,5.3175,4.0714,2.9404,1.9576,1.1519,0.5469,0.16028,0.0033915,0.08083,0.39033,0.92281,1.6627,2.5883,3.6724,4.8834,6.1857,7.5412,8.9101,10.252,11.529,12.701,13.736,14.603,15.277,15.737,15.971,15.971,15.737,15.277,14.603,13.736,12.701,11.528,10.252,8.9094,7.5405,9.3226,8.5689,7.5641,6.3377,4.9256,3.3691,1.714,0.0085324,-1.6971,-3.3531,-4.9108,-6.3245,-7.553,-8.5601,-9.3164,-9.7996,-9.9958,-9.899,-9.5121,-8.8465,-7.9216,-6.7647,-5.4095,-3.8957,-2.2679,-0.57354,1.1376,2.8154,4.4107,5.8768,7.1706,8.2543,9.0962,9.6715,9.9633,9.9633,9.6712,9.0958,8.2538,7.17,5.876,4.4099,2.8145,1.1367,-0.57443
0.97655,1.1407,0.84296,1.1352,1.1868,1.0697,0.88286,0.83569,1.1094,1.0909,0.90149,0.90948,1.0885,1.1946,0.95692,1.0822,1.0314,1.1557,1.0534,1.1273,1.0053,1.1163,0.89914,0.97519,0.90437,1.0258,0.95066,1.094,1.1983,1.1992,1.0072,1.1444,0.99956,1.1559,1.029,1.0983,0.90461,1.0856,1.0328,0.91966,0.99106,1.1603,0.83178,0.96462,0.8943,15.528,15.065,14.457,13.717,12.86,11.903,10.867,9.7713,8.6398,7.4953,6.3611,5.2604,4.2158,3.2486,2.3788,1.624,0.99969,0.51871,0.19088,0.022902,0.018225,0.17694,0.4958,0.96827,1.5847,2.3324,3.1962,4.1583,5.199,6.2971,7.43,8.5747,9.7075,10.805,11.846,12.808,13.671,14.418,15.034,15.506,15.824,15.982,15.977,15.808,15.48,9.4103,8.8311,8.0712,7.146,6.0746,4.8788,3.5832,2.2141,0.79981,-0.63089,-2.0487,-3.4245,-4.7303,-5.9392,-7.0265,-7.97,-8.7504,-9.3516,-9.7614,-9.9714,-9.9772,-9.7788,-9.3803,-8.7897,-8.0191,-7.0845,-6.0048,-4.8021,-3.5012,-2.1286,-0.71244,0.71832,2.1344,3.5067,4.8073,6.0095,7.0886,8.0227,8.7925,9.3823,9.7801,9.9776,9.9709,9.7601,9.3495
0.9405,0.88477,0.97375,1.025,1.0507,1.162,0.88001,0.84462,0.85551,1.1078,0.98764,1.1688,0.88499,0.83674,1.0957,1.0569,1.1888,1.0261,1.1342,0.91899,0.99684,1.0206,0.9471,0.90476,0.92611,1.0488,1.0059,1.0625,1.1173,1.0555,0.91382,0.85372,1.0371,1.0608,0.84339,1.1729,1.083,1.028,1.1893,0.85877,1.0017,1.1075,0.80898,1.0641,0.87192,15.125,13.912,12.279,10.343,8.2415,6.1224,4.1364,2.4245,1.108,0.28025,1.0633e-05,0.28714,1.1213,2.4432,4.1593,6.1477,8.2676,10.368,12.301,13.929,15.136,15.838,15.983,15.562,14.605,13.179,11.387,9.3535,7.2245,5.1504,3.2784,1.7413,0.6481,0.076263,0.066383,0.61916,1.6954,3.2188,5.0812,7.1507,9.2804,11.319,13.123,14.563,15.538,8.9057,7.3894,5.3491,2.9293,0.30186,-2.347,-4.8295,-6.9694,-8.615,-9.6497,-10,-9.6411,-8.5984,-6.946,-4.8009,-2.3153,0.33445,2.9605,5.3766,7.4114,8.9205,9.797,9.9787,9.4527,8.2563,6.4744,4.2333,1.6919,-0.96941,-3.562,-5.9019,-7.8233,-9.1899,-9.9047,-9.917,-9.226,-7.8808,-5.9766,-3.6485,-1.0617,1.6004,4.149,6.4034,8.2036,9.422
0.86141,1.0476,1.1585,1.0986,1.1691,0.99649,0.85992,0.93806,0.98189,1.1865,1.0924,1.1142,1.1985,1.119,0.94252,1.0267,0.96996,0.89804,1.1938,0.82719,0.95698,0.99916,0.8212,1.124,1.0461,1.1554,1.1201,0.91785,1.0971,1.1655,1.1881,1.159,1.1285,0.86946,1.0881,1.0575,0.86798,0.85294,0.85038,1.0818,0.94805,0.99316,1.1894,1.099,0.9867,15.21,14.179,12.794,11.135,9.2953,7.3817,5.5036,3.7686,2.2761,1.1117,0.3421,0.011452,0.13869,0.71652,1.7118,3.0676,4.706,6.5333,8.4446,10.33,12.083,13.601,14.798,15.606,15.977,15.892,15.354,14.394,13.068,11.452,9.6375,7.7293,5.8366,4.068,2.5247,1.2952,0.45004,0.037632,0.081605,0.57944,1.5026,2.7982,4.3919,6.1925,8.0966,9.0122,7.7238,5.9928,3.9182,1.6191,-0.77284,-3.1205,-5.2893,-7.1549,-8.6104,-9.5724,-9.9857,-9.8266,-9.1044,-7.8602,-6.1656,-4.1175,-1.8334,0.55572,2.913,5.1034,7.0012,8.4977,9.5072,9.9717,9.8647,9.1922,7.9929,6.3354,4.3148,2.0469,-0.33835,-2.7042,-4.915,-6.8442,-8.381,-9.4374,-9.953,-9.898,-9.2757,-8.1217,-6.5022,-4.5101,-2.2594,0.12081
0.83444,1.1076,1.0326,1.074,0.85064,1.1106,0.85406,1.1966,1.0998,1.0529,0.82457,1.184,0.84474,0.88243,0.82564,0.83795,0.89833,0.9876,1.0597,1.1018,0.83505,0.88581,1.0185,1.0191,0.82605,1.0027,1.0669,1.1964,0.98873,1.0148,0.93165,1.0053,0.94279,0.83735,1.1239,0.86797,0.89026,0.89579,1.1147,0.86031,0.97094,0.89643,0.93743,1.1611,0.91994,15.122,13.936,12.347,10.462,8.4087,6.3281,4.3612,2.642,1.2876,0.39019,0.010792,0.17528,0.87244,2.0548,3.6419,5.5257,7.578,9.6589,11.627,13.348,14.705,15.606,15.989,15.827,15.134,13.954,12.369,10.487,8.4353,6.3541,4.3849,2.6618,1.3022,0.39844,0.012218,0.16978,0.86039,2.037,3.6196,5.5004,7.5514,9.6329,11.603,13.328,14.691,8.9019,7.4203,5.4336,3.077,0.51093,-2.0899,-4.5485,-6.6975,-8.3905,-9.5123,-9.9865,-9.7809,-8.9095,-7.4315,-5.4476,-3.0928,-0.52755,2.0737,4.5337,6.6851,8.3814,9.5071,9.9856,9.7844,8.917,7.4426,5.4615,3.1087,0.54416,-2.0574,-4.5189,-6.6727,-8.3723,-9.5019,-9.9847,-9.7878,-8.9245,-7.4537,-5.4755,-3.1245,-0.56078,2.0411,4.504,6.6603,8.3632
1.026,1.1299,1.0182,1.193,0.87017,1.0537,0.87098,0.88725,1.1576,0.92673,1.1606,0.90482,0.9124,0.99867,1.0498,0.94029,0.85956,1.1701,0.96076,0.92119,1.1944,1.0576,1.157,1.1865,0.80754,0.97817,0.8646,0.84306,0.86524,1.1892,1.013,0.89532,1.0536,1.1464,1.0744,1.0906,0.81198,0.89476,1.0422,1.0284,0.80784,0.89115,1.116,0.94888,0.86403,15.634,15.391,15.089,14.73,14.318,13.856,13.348,12.797,12.207,11.585,10.934,10.259,9.5669,8.8621,8.1505,7.4376,6.7293,6.031,5.3483,4.6868,4.0515,3.4477,2.88,2.3529,1.8708,1.4373,1.056,0.72984,0.46145,0.25295,0.10601,0.021783,0.00094285,0.043656,0.14958,0.31788,0.54721,0.83576,1.1812,1.5809,2.0315,2.5296,3.0711,3.6518,4.267,9.5424,9.2382,8.8606,8.4126,7.8978,7.3202,6.6845,5.9957,5.2592,4.4809,3.6671,2.8241,1.9586,1.0776,0.18808,-0.70297,-1.5884,-2.4613,-3.3146,-4.1415,-4.9356,-5.6904,-6.4001,-7.0588,-7.6615,-8.2034,-8.68,-9.0877,-9.4232,-9.6838,-9.8675,-9.9728,-9.9988,-9.9454,-9.813,-9.6026,-9.316,-8.9553,-8.5235,-8.0239,-7.4606,-6.838,-6.1611,-5.4353,-4.6662
1.1937,1.157,1.0338,1.0796,1.0965,1.0089,0.94697,0.93288,1.1276,0.82087,0.98222,1.1509,0.98771,0.80555,1.0474,0.83706,0.85029,0.85877,1.0915,0.85996,1.1676,1.1376,0.83705,0.97873,0.95812,0.99345,0.9722,0.95324,0.95284,0.8583,0.91023,1.0503,1.1793,0.83609,1.0831,1.0992,1.1708,1.0444,0.98821,1.0315,1.1563,0.98316,1.0516,0.82132,1.0657,15.545,15.168,14.686,14.106,13.436,12.686,11.868,10.992,10.073,9.1237,8.1577,7.1893,6.2329,5.3023,4.4114,3.5731,2.7998,2.1029,1.4924,0.97752,0.56566,0.26292,0.073722,0.00085768,0.045392,0.20667,0.48233,0.86831,1.359,1.9471,2.624,3.3799,4.2036,5.0829,6.0051,6.9566,7.9234,8.8913,9.8461,10.774,11.661,12.494,13.261,13.952,14.554,9.4313,8.9601,8.3574,7.632,6.7946,5.8575,4.8345,3.7405,2.5916,1.4046,0.19709,-1.0134,-2.2089,-3.3721,-4.4858,-5.5336,-6.5002,-7.3714,-8.1345,-8.7781,-9.2929,-9.6714,-9.9078,-9.9989,-9.9433,-9.7417,-9.3971,-8.9146,-8.3013,-7.5661,-6.7199,-5.7751,-4.7455,-3.6463,-2.4936,-1.3042,-0.095766,1.1141,2.3076,3.4673,4.5761,5.6177,6.5769,7.4395,8.193
1.04,1.1591,0.82603,1.05,0.89164,0.81495,0.93303,1.0923,1.195,0.80981,1.0321,0.95044,1.0166,1.0784,1.0012,1.1983,0.86711,0.89427,1.0786,1.0368,1.074,1.1524,1.0126,1.1752,0.98518,1.0165,1.0732,0.95482,1.1456,1.0177,0.98956,1.1998,0.91451,0.80655,1.196,0.93067,0.832,0.87383,1.1296,1.0483,0.89663,1.0858,0.81041,0.92508,0.8596,15.449,14.92,14.231,13.397,12.438,11.377,10.237,9.0448,7.8288,6.6168,5.4368,4.3162,3.281,2.3551,1.5601,0.91428,0.43267,0.12642,0.0026287,0.064166,0.30961,0.73326,1.3253,2.072,2.9561,3.9571,5.0518,6.2148,7.4192,8.637,9.84,11,12.091,13.087,13.966,14.706,15.29,15.706,15.943,15.996,15.863,15.549,15.059,14.406,13.605,9.3117,8.6504,7.7887,6.7465,5.5479,4.2207,2.7958,1.306,-0.21396,-1.729,-3.204,-4.6047,-5.8987,-7.0561,-8.0499,-8.8571,-9.4592,-9.842,-9.9967,-9.9198,-9.613,-9.0834,-8.3434,-7.41,-6.3048,-5.0536,-3.6853,-2.2315,-0.72606,0.79622,2.3,3.7506,5.1142,6.3593,7.457,8.3819,9.1126,9.6321,9.9284,9.9947,9.8293,9.4361,8.8243,8.0079,7.006
1.1335,0.93845,0.91543,1.1788,1.1026,0.81195,0.95986,1.0581,0.9398,0.90224,0.9478,0.90449,0.99372,1.1594,0.95915,0.97908,1.0577,0.81265,0.88323,0.96583,0.94743,1.1071,1.1645,0.97702,1.0523,1.1652,1.1106,1.0431,0.98756,0.88578,1.0166,1.0795,1.1001,1.151,0.91064,1.0349,0.87907,1.1156,1.1524,1.1801,1.047,0.80805,0.96094,1.0692,1.1729,15.376,14.729,13.88,12.854,11.681,10.398,9.0425,7.6557,6.2793,4.9546,3.7217,2.6176,1.6755,0.92383,0.38523,0.075898,0.0051488,0.17511,0.58067,1.2096,2.043,3.0558,4.2174,5.4929,6.8439,8.2297,9.6085,10.939,12.181,13.297,14.254,15.022,15.579,15.908,15.998,15.848,15.461,14.85,14.033,13.034,11.883,10.616,9.2695,7.885,6.5039,9.2196,8.4113,7.3498,6.067,4.6015,2.9975,1.3032,-0.43033,-2.1509,-3.8067,-5.3479,-6.728,-7.9056,-8.8452,-9.5185,-9.9051,-9.9936,-9.7811,-9.2742,-8.488,-7.4462,-6.1803,-4.7283,-3.1339,-1.4452,0.28708,2.0107,3.6738,5.2262,6.6213,7.817,8.7774,9.4735,9.8844,9.9977,9.8099,9.3268,8.5629,7.5411,6.2924,4.8541,3.2697,1.5869,-0.14377,-1.8701
0.89079,0.82341,1.0068,0.96349,0.95085,1.0423,0.92861,0.83107,1.0555,1.1828,0.96421,0.85719,1.0085,0.94435,1.0153,0.81422,1.1397,1.1156,0.95684,1.1973,0.81408,1.0332,0.88288,1.1193,0.89541,0.8031,0.8069,1.1424,1.0308,0.84314,1.0413,0.84277,0.99047,1.1411,1.0311,1.0344,0.89924,0.87678,0.94362,1.0133,0.81618,0.85826,0.82537,1.083,1.0355,15.11,13.988,12.496,10.727,8.7896,6.8037,4.8915,3.171,1.7483,0.71109,0.12338,0.021375,0.41138,1.2693,2.5424,4.1519,5.9988,7.969,9.9412,11.794,13.412,14.697,15.569,15.974,15.887,15.314,14.29,12.878,11.165,9.2575,7.272,5.3314,3.5554,2.0534,0.91814,0.21958,0.00079902,0.2753,1.0261,2.207,3.7452,5.5457,7.4975,9.4803,11.372,8.8881,7.4848,5.62,3.4086,0.98701,-1.4954,-3.8856,-6.0363,-7.8146,-9.1111,-9.8458,-9.9733,-9.4858,-8.4133,-6.8221,-4.8101,-2.5015,-0.038704,2.4265,4.7421,6.7653,8.3712,9.461,9.9673,9.859,9.1428,7.8627,6.0978,3.9569,1.5719,-0.90996,-3.3357,-5.5558,-7.4332,-8.8523,-9.7255,-9.999,-9.6559,-8.7173,-7.2412,-5.3186,-3.0679,-0.62813,1.8504,4.2148
0.88518,1.1457,1.1805,1.0503,1.0245,0.97388,0.95188,1.1604,1.0969,0.93293,0.82377,1.065,1.1293,1.1024,1.1587,0.83618,0.92107,1.0784,0.83819,0.99448,1.0498,1.1017,0.96103,0.86885,1.0014,1.1954,0.86464,1.076,0.87464,0.90766,0.81931,0.86883,0.94296,0.84883,1.0994,1.1961,1.1235,0.906,0.84169,0.85871,1.1969,1.1074,0.9251,0.81332,1.034,15.386,14.784,14,13.055,11.974,10.785,9.5225,8.2186,6.9088,5.6283,4.4116,3.2914,2.2978,1.4575,0.79309,0.32245,0.058235,0.0075404,0.17173,0.5464,1.1215,1.8815,2.806,3.8701,5.0453,6.2999,7.6003,8.9114,10.198,11.425,12.561,13.574,14.437,15.126,15.625,15.918,15.998,15.864,15.518,14.969,14.234,13.331,12.284,11.122,9.8768,9.2323,8.4803,7.5002,6.3185,4.967,3.4818,1.9031,0.27322,-1.364,-2.9646,-4.4855,-5.8857,-7.1277,-8.1781,-9.0086,-9.5969,-9.9272,-9.9906,-9.7853,-9.317,-8.5982,-7.6482,-6.4925,-5.1624,-3.6934,-2.1251,-0.49966,1.1392,2.7474,4.2818,5.701,6.967,8.0456,8.908,9.5308,9.8974,9.9978,9.8295,9.3969,8.7117,7.7922,6.6632,5.3551,3.903,2.346
